mfcc1,mfcc2,pitch,emotion
0.6386911672763809,0.6806350956064339,215.48440556534928,Fear
0.9912094287223866,0.8400949031056806,257.6484947216735,Panic
0.4507919621451754,0.610049577889906,184.92174561809384,Anxiety
0.46561439840476787,0.6708661907465151,192.4159527684711,Anxiety
0.3428832605976472,0.25518637211319545,144.04178575535838,Normal
0.6453686936635634,0.7063166127291682,223.3624174618937,Fear
0.65544523616796,0.6897632329897484,218.668216627262,Fear
0.6511093019198761,0.5196899681036382,180.53524819336016,Anxiety
0.2983485035763369,0.44763650819253337,112.03906104422568,Normal
0.7156938598898235,0.588385818903858,180.8589166600236,Fear
0.1854456011841904,0.35822658266960855,104.14177245327097,Normal
0.28835698056424225,0.39223069552691026,139.5124309402033,Normal
0.9768848551003955,0.9400068545544209,257.3082890823657,Panic
0.8975255619334422,0.8155298669343211,278.52801217227017,Panic
0.5548996896535305,0.5918412022638779,212.94782017663036,Fear
0.7116470420018445,0.7843064077893414,184.33898851547633,Fear
0.12523529999438038,0.4172360630697863,140.90491864540968,Normal
0.22515606701760443,0.3986288861226872,142.4251886360019,Normal
0.48629912822116506,0.6275275141054266,203.3427210507134,Anxiety
0.8464768646112096,0.8562008997817427,306.24379203078195,Panic
0.5804659178929071,0.5798504037546612,181.32161527342902,Fear
0.8952873972687584,0.8452057995632,294.83332295230906,Panic
0.10841729455346819,0.2536570183147007,124.96728568426553,Normal
0.1307301696163469,0.42216477006634967,130.18503704679017,Normal
0.6407893696216714,0.746429597492778,213.27944088210575,Fear
0.6206543053058506,0.5104829200788824,205.6976316253295,Anxiety
0.5257985148652615,0.5224925297359022,198.16444654769074,Anxiety
0.48571899033485294,0.6438365376007839,183.57046902233571,Anxiety
0.8317248289052757,0.9763984339443272,307.66446630708157,Panic
0.8108664069645808,0.94972904682524,272.23107566827815,Panic
0.8378079049455064,0.9566033274633465,300.0527103195479,Panic
0.6913952974911433,0.5188068864865598,230.36030954136015,Fear
0.18509268657644068,0.4351121264340432,104.9629276914612,Normal
0.47547309701650337,0.540058479700107,183.51966431922628,Anxiety
0.9733095963498174,0.9143618327214308,313.50398750924353,Panic
0.8867634839153059,0.9819886287708784,276.4122637774235,Panic
0.618785015287417,0.47900567033704233,172.11458746113405,Anxiety
0.19691220136391174,0.3581779696871502,142.23142549805988,Normal
0.5778231697782176,0.5762694151246087,232.53067359315696,Fear
0.3415118762821693,0.39025944756269576,157.04636246388029,Normal
0.9887964610726419,0.8537936063190772,283.27846254950515,Panic
0.9288298442951832,0.8096372024786593,275.2035326130685,Panic
0.546280029975625,0.6664550413055887,193.7983865505828,Anxiety
0.5022206810012909,0.5421767927161988,188.49066279935883,Anxiety
0.6647391713551574,0.4965057500014164,197.6034682326689,Anxiety
0.6625870002799739,0.5029985136746645,202.86767410850644,Anxiety
0.946099272191758,0.9295426342125843,305.7368416893998,Panic
0.9215504244505446,0.8590602955143666,259.5620632555821,Panic
0.8251448537984453,0.9474193100864102,318.2214267934731,Panic
0.5487827269028758,0.6283017208206544,179.96076374470266,Anxiety
0.4713353341210812,0.46075173796673485,203.3433330275461,Anxiety
0.1278780530803191,0.32896547567808204,116.05556060367829,Normal
0.27201111095900343,0.2604722208885365,154.664122166043,Normal
0.5538655261835203,0.5373105197001531,204.8185604951181,Fear
0.28405010626519045,0.28256069483410134,154.36395314118192,Normal
0.4524809552819589,0.566023789863376,218.1749620443794,Anxiety
0.549411894898009,0.6405772580054846,192.74594447537936,Anxiety
0.6432303704690288,0.5803240119135347,218.80069116396066,Anxiety
0.9150710806503112,0.8152769889982913,276.78062264994446,Panic
0.13005180728014407,0.26639570823965153,101.05314180199774,Normal
0.1854509263730456,0.3847566394469897,113.39580313031178,Normal
0.19293482372658255,0.20033840642886705,117.98803165391415,Normal
0.5870955090489135,0.6698137787115961,203.779004597513,Anxiety
0.6746401511687098,0.6457996033246565,209.01880617854903,Anxiety
0.5017737295441428,0.4880819464156697,214.9727606273051,Anxiety
0.15705884087342478,0.26165090874450614,129.0446241826121,Normal
0.811943297794178,0.934328456309206,290.7546131837762,Panic
0.685681079773528,0.646297385787102,219.56639507821103,Anxiety
0.6789182349484687,0.6683880628845209,226.61568061963354,Fear
0.15634531700169146,0.24895827103356752,108.44817693356056,Normal
0.7194388878067164,0.594544111739766,196.5742394985092,Fear
0.30278094248336773,0.35898867679093216,123.28994236761973,Normal
0.6107047287000436,0.6524650468401465,217.36976247932233,Anxiety
0.6081009011342842,0.640996480447381,233.40846824376086,Fear
0.27249993432723585,0.37252413955946084,155.83640829079224,Normal
0.6077304475572909,0.5619183563526046,176.71374254511377,Anxiety
0.6103833400155004,0.7283264918071627,201.2560658904628,Fear
0.6859240665470215,0.5228717653920694,196.48222890287352,Fear
0.7021708689028991,0.6640578922925379,190.8184761253667,Fear
0.8087799885286011,0.8331499559640312,281.18791471193236,Panic
0.6744186681694891,0.6185872447558672,176.84995315268358,Anxiety
0.9586285747993479,0.9707569843409334,266.9383991221932,Panic
0.5717786627962078,0.6909615940260063,209.89416002995637,Fear
0.6279307014365122,0.6952859329479555,198.4769889783552,Anxiety
0.8917926958754597,0.9838774809145345,262.3266829931416,Panic
0.6744686529234493,0.7943533510286884,191.40645898702365,Fear
0.9464245213685911,0.8710082112903916,298.88178100593007,Panic
0.9042919277442945,0.9954615815983008,303.01171449941074,Panic
0.313555476585217,0.3932722604243666,118.59999623030735,Normal
0.6781230367097775,0.6999801437139858,189.76198462851394,Fear
0.6408947672166431,0.6638017462545924,200.15321530852583,Anxiety
0.10225961726982305,0.28925733599250303,155.57164410590693,Normal
0.710950624397939,0.513817020256987,228.4847569413498,Fear
0.662010522400371,0.6322153605674867,174.76996386566054,Anxiety
0.16145185982653826,0.30069109961556295,153.67856785465807,Normal
0.1296256558995379,0.27222123472729143,123.87019753012942,Normal
0.9909693986076936,0.8989350379182567,285.89041734688396,Panic
0.8743448132804686,0.8784916372458961,302.7985481342916,Panic
0.8115405856831798,0.8888730698483029,269.28835574536384,Panic
0.2968872714646948,0.2627503458155751,133.84444173001106,Normal
0.8831207791814671,0.9694543335443719,313.1565482423567,Panic
0.7336478173350874,0.5305411048848611,210.3574744640959,Fear
0.9503544346078187,0.845738881880073,316.94240653712694,Panic
0.7233540709012001,0.584743623193108,237.02755023451775,Fear
0.2797899742361422,0.3408311605082617,125.65010987968671,Normal
0.6396940634393312,0.5206240164932131,187.6525195800151,Anxiety
0.9807515143550285,0.9691699100919935,278.06592337311326,Panic
0.7060731006013763,0.6429007199903296,209.85239112876613,Fear
0.5011152215136779,0.5138272691259829,184.78473370208022,Anxiety
0.6637575504049837,0.5017689523027138,173.55791425867164,Anxiety
0.5238104506224105,0.6698741426820316,193.00011977903995,Anxiety
0.9621757162015837,0.9671651855821032,273.2533723180923,Panic
0.704781244354133,0.6057807817786575,229.4872713766672,Fear
0.7251766167034114,0.6617283658208026,196.94834558220023,Fear
0.98620199417706,0.8783647926567,288.2690364389738,Panic
0.10000290868884154,0.30414145712057306,131.3506108651353,Normal
0.2807820684706385,0.25014006276824574,112.21470265278163,Normal
0.17598562806375684,0.2576041655293375,100.08842932517868,Normal
0.8382237418992006,0.8620169076685511,301.2207315594949,Panic
0.6354740817396788,0.6621063447726312,191.13145985068047,Anxiety
0.7292081599314438,0.7454080247416079,195.16881636535203,Fear
0.8363227935513206,0.8741882016315531,313.1358137724405,Panic
0.6311502337230123,0.5661465304067319,225.7489730685332,Fear
0.6681275667989276,0.6983042762741961,184.70734897902744,Fear
0.9507659401138437,0.804134273778381,268.8313752758817,Panic
0.6667545561028223,0.7856665357092785,182.5453378924135,Fear
0.19042756371489516,0.43730215671762807,137.92956995118743,Normal
0.9518010565043862,0.820503192813295,285.96981249447373,Panic
0.14302230732381485,0.4431049997600258,126.92881874479636,Normal
0.6894418763819273,0.7142979907204993,207.70296862878715,Fear
0.13050762358046217,0.23128131428543675,151.02829688565026,Normal
0.16851789733554773,0.40176772596667576,111.71443617738953,Normal
0.1533483369939224,0.36628654855960135,109.43957680010969,Normal
0.2752924653975649,0.38176419040384757,133.72436766415427,Normal
0.9098619542960208,0.8623968040652837,283.77502941647526,Panic
0.6465514130652644,0.6336109830188978,189.21775192620674,Anxiety
0.9564342526182492,0.8248765662482649,305.828315237604,Panic
0.34256427743151424,0.30941533203705085,114.09840429975716,Normal
0.9002175760524395,0.9412386365926717,287.4003386325573,Panic
0.46291718041449026,0.576198899576132,205.9226973661275,Anxiety
0.5736984717536802,0.7884540016949255,222.86464581759589,Fear
0.8793107363979926,0.8263430057158188,310.57070312362384,Panic
0.6192881031144184,0.6062572965213014,185.8274832633935,Anxiety
0.6845405988417796,0.7390044191574117,195.02807392754994,Fear
0.6838242746363319,0.6626700651512115,219.09528490382695,Anxiety
0.8024313542954774,0.9348039838117586,253.62850593838104,Panic
0.1049489145868136,0.29767052774648484,111.48566082997255,Normal
0.6053231122624025,0.5335124914171923,206.634952529514,Anxiety
0.6711009533231753,0.5741394663984176,201.3512855555527,Fear
0.6365533759198525,0.7056331649665705,199.9473694289227,Fear
0.5910802816956059,0.6144323124239934,238.92297222095775,Fear
0.6178697871668017,0.6080705384094099,179.94960694797183,Anxiety
0.957053762303203,0.9202205391248657,319.325324739886,Panic
0.5190797771164634,0.5580047318986265,219.01843704710924,Anxiety
0.6400233052949622,0.793131269915472,186.18728174448455,Fear
0.5726607009454929,0.6210803007084774,224.27309909007636,Fear
0.6664366460185179,0.5613321721848641,211.18225577366906,Fear
0.8528552526317279,0.84106658774136,283.8127788291223,Panic
0.6076751177896962,0.5874015671326891,204.48894246240604,Anxiety
0.670727440111875,0.5230938401194899,184.535016831244,Fear
0.5636668209691209,0.629112424907238,221.74784865932668,Fear
0.9247297556580533,0.9297009640237377,268.71814195002787,Panic
0.6907584621981016,0.6119779443388277,213.81959826172573,Fear
0.27665746746967734,0.35250185426987146,118.77444365281889,Normal
0.5123810917095621,0.4505046294370585,178.70408376557145,Anxiety
0.8211811608807515,0.830965722519544,316.13153811481556,Panic
0.7378114191934374,0.5020046387671664,226.33806090992056,Fear
0.6252848986043684,0.6200279713617431,190.4075845433349,Anxiety
0.19640337821641202,0.4340667848533048,132.51940449338596,Normal
0.9915162030167635,0.8798070635284869,308.78611246650985,Panic
0.6978816459662623,0.564400359191761,219.89967097426643,Fear
0.5516639884454384,0.6300748377897843,185.55752898308202,Fear
0.8168602629222701,0.9614378637582376,310.2923738070564,Panic
0.5586008297516525,0.6308619544625003,170.45270807901855,Anxiety
0.5072929878035405,0.5867189914690112,203.5337762691163,Anxiety
0.6928105446756254,0.5274174458995329,191.95622018800805,Fear
0.8100037153642224,0.9823042586650633,252.0652838601644,Panic
0.15360162074829115,0.26770158200924316,114.85358621679319,Normal
0.5387152076865369,0.5561928826062632,180.76721906912763,Anxiety
0.2682179171495199,0.2202872946340598,157.08944261060725,Normal
0.7269928616361175,0.6149852718926604,209.6100595292645,Fear
0.9088507932227395,0.8400564035735252,293.1748525496779,Panic
0.16333929251491536,0.44691489808531293,117.48974445542338,Normal
0.6242225876860256,0.7762299825390073,215.06693458544555,Fear
0.1834016972572608,0.4162983368494528,154.91543109506938,Normal
0.2666157618817089,0.3968467566880832,127.2607253840593,Normal
0.3184307300455562,0.3594885656711847,150.0185880486375,Normal
0.5606363787036863,0.6123305811442203,216.81403107344633,Anxiety
0.554847402916743,0.5750200295678957,209.25488570478538,Anxiety
0.5543826657550018,0.5903138233502939,210.15787455780782,Fear
0.21738138551096564,0.20707781860066696,112.6017609709769,Normal
0.29111018201887606,0.30241776334399817,139.31042287146028,Normal
0.3310067176064332,0.22797015413728097,130.98546329311665,Normal
0.14641167622531076,0.36605484624724205,152.90143671061048,Normal
0.30662202254894055,0.31155030524438593,148.35067195706998,Normal
0.17745171883061722,0.2624892365994053,130.9003395825834,Normal
0.8509764497829765,0.9485061665680843,255.3645064532674,Panic
0.6473232120799214,0.5269489579201864,215.68942219366295,Anxiety
0.6465894332653703,0.6080541494384872,188.67600884498438,Anxiety
0.7382241625067347,0.7628958299426936,186.15407775501538,Fear
0.11941019399719532,0.40721781906323967,120.93340450250942,Normal
0.31470419279203865,0.3692351957492094,150.27450249110822,Normal
0.8923686962550221,0.8829032129633585,250.92757234527375,Panic
0.1400913515299358,0.36841135436872696,110.75519534435685,Normal
0.6269607234442207,0.646812934691201,205.7765155279418,Fear
0.8003984270438141,0.943747923570706,301.26807343408655,Panic
0.6093573364039702,0.6624108830471807,200.71379722019836,Fear
0.5831496353930442,0.767256660494944,194.4922105021009,Fear
0.6769278512974761,0.6746431422733395,187.1049023505559,Fear
0.6715505366191306,0.5736056942498633,183.46392955350703,Fear
0.6035201597723415,0.6007021499117179,224.96342716806953,Fear
0.604075121481431,0.589219610793024,190.7887551761661,Anxiety
0.7242936842753067,0.7036935479114126,204.71188442504976,Fear
0.58433878154109,0.6500338256229881,204.71748570204613,Fear
0.6650818774572297,0.5066424426417888,236.70685132536053,Fear
0.6014094723308528,0.47930097642005837,186.8603287782876,Anxiety
0.6951088925675929,0.5780711893108712,175.71428849989897,Anxiety
0.7291349555237557,0.5612949150196911,210.46830383752675,Fear
0.29412232566275454,0.35283415055416173,151.43853414165045,Normal
0.8948510041953908,0.91213565898779,293.9898519630211,Panic
0.6286603187271811,0.6703908637351892,206.56582598516482,Anxiety
0.23391414983689462,0.40902942580181223,149.28330177404166,Normal
0.5008591187840228,0.48184660400008483,184.2754390059256,Anxiety
0.890258822605851,0.8366884392806869,309.84818136930323,Panic
0.22108610657287714,0.20334192081484892,124.58435418657635,Normal
0.3008844148656508,0.4254435071365572,112.20836454985574,Normal
0.46049635722739707,0.5698150224786344,179.08616466140782,Anxiety
0.6920164530126897,0.4666411819785557,202.41590037260477,Anxiety
0.21261964286764884,0.3283420525562289,159.35306523746502,Normal
0.6992955884757376,0.5897648212366505,186.05810763179767,Anxiety
0.8140007024266132,0.9458469485827286,292.58862551160126,Panic
0.8739148398853547,0.892847703947845,300.5916426567163,Panic
0.6199889879059279,0.7787865206786179,202.75359223082694,Fear
0.6823368576799713,0.6451968104539242,180.31880854010075,Fear
0.47384290056826467,0.4759196451835691,172.43288318308566,Anxiety
0.6416287623831461,0.5959283969328409,209.09799885789795,Anxiety
0.18755074777268255,0.36936835370586824,145.51011285498345,Normal
0.9342314946759378,0.9240947570103941,301.95772310393613,Panic
0.9324967893883216,0.8693925319469117,277.3528606630746,Panic
0.7316456977400646,0.7276145963491762,215.8293183594181,Fear
0.6435756707361487,0.6631462387345857,197.082320910838,Anxiety
0.5812953432007202,0.6421763660348309,222.98382671748595,Fear
0.6272423985634061,0.6765514805476966,191.12236674495068,Fear
0.15372815925909897,0.3062127107170217,154.47031083301204,Normal
0.6364383447690315,0.5894818612876751,199.23340450829124,Anxiety
0.6265597528872776,0.7465492839756078,219.5706461184462,Fear
0.5577717156558224,0.5873356612256894,196.66256996395512,Anxiety
0.9878136958900583,0.9272748563066748,272.71582601227396,Panic
0.3064794268290076,0.3157786784593779,116.70745278241438,Normal
0.9190606531854978,0.8529270053850715,296.3378261355708,Panic
0.9643295865923542,0.8923045855177214,318.8313959772927,Panic
0.47209623674612966,0.6247372071218464,188.41736068971755,Anxiety
0.5043077216132527,0.5659975328661062,183.20021749797328,Anxiety
0.31979644315031186,0.26084917080463266,133.44023017438047,Normal
0.6645300985627758,0.6459430972543123,191.44924659204452,Anxiety
0.7276236377868072,0.5975871855085243,234.05765374142808,Fear
0.6166929774459743,0.4735818565727609,207.40023681857016,Anxiety
0.24417559971443906,0.21681397849184197,105.69507620930018,Normal
0.6757734319691345,0.683392770864412,210.06739959369042,Anxiety
0.3145058177518073,0.44940707435053917,114.48978911541207,Normal
0.8608060544895999,0.8636208893806945,317.28115909971154,Panic
0.8720853654282973,0.9567476502150473,289.632648385755,Panic
0.8160444492911428,0.8624392736435208,251.1020039096974,Panic
0.9528706772872855,0.9247486169728019,303.3611837150672,Panic
0.4831611444002383,0.5779089294737693,170.2673080427182,Anxiety
0.9249228096229063,0.9728866493736729,291.0855554591235,Panic
0.1173320825969412,0.3595805599479567,143.9802171777012,Normal
0.6914794000065856,0.6167691415075366,193.73252774900993,Fear
0.9736821575882764,0.8758255316751294,276.00401605616037,Panic
0.5819193665554238,0.5029089746424653,219.78155547494418,Anxiety
0.5735369176594707,0.6652613248758279,193.0583450626955,Anxiety
0.6686316438078936,0.5160043990966693,207.28586055315967,Fear
0.6224862645231659,0.7590924263889849,186.6037970520669,Fear
0.8334714064473563,0.9000718892431121,298.3618783585576,Panic
0.9948495308289512,0.8139601309229259,288.82813968460607,Panic
0.25898508170667767,0.3498255290348594,110.76136061735446,Normal
0.46058556969309594,0.5949315392743062,192.64555351338055,Anxiety
0.5839456857153846,0.505743460399051,226.7461551837472,Fear
0.8342868353421086,0.8907157999845668,281.84107099620076,Panic
0.6902300367322061,0.5839837697130296,194.42478163299526,Anxiety
0.7263231279755995,0.6753499386592371,230.02751705512964,Fear
0.7342615024425951,0.6749572412831293,215.5704108304866,Fear
0.5985206951424281,0.6256600514645572,173.32638041054275,Anxiety
0.5669130756194476,0.6820540866620417,232.85838033837945,Fear
0.6226699427870016,0.5991941049904224,195.07878499589742,Anxiety
0.9772186870626416,0.8393307169905918,301.6198260039474,Panic
0.6711458232302969,0.48130513987920787,180.02764889226333,Anxiety
0.324341466447733,0.3556576333996645,158.40295714988926,Normal
0.6851933249223752,0.6439778832018265,176.39684622558917,Anxiety
0.4667541344378025,0.6938357833697676,210.84869536359184,Anxiety
0.6729732758141406,0.526512865880697,197.5938568210593,Anxiety
0.5642069778088005,0.5632379304650086,193.76194662226035,Fear
0.4638056301857571,0.6855958635005692,173.74106025974865,Anxiety
0.8294551127104183,0.9946153595824596,303.15047548429317,Panic
0.47860787965308965,0.4521765367656359,177.7785718434651,Anxiety
0.8652507836082294,0.8598766747410697,266.27541945454817,Panic
0.6566545863756221,0.5413989252509916,187.6848343290367,Anxiety
0.1156412105548629,0.25262673491633575,148.54141841750058,Normal
0.9553606664279776,0.8152959910998626,319.0710371050594,Panic
0.4706842089045475,0.5711344987700027,185.12097556392683,Anxiety
0.6043047014694751,0.4889952159247333,193.9248058127981,Anxiety
0.6511017520779728,0.5432236358039598,217.43990913173894,Fear
0.4935608504113449,0.6688514062804585,192.08732458188535,Anxiety
0.8612926936085641,0.9644762422370708,253.98851088981579,Panic
0.5409524102852333,0.4976814968977237,187.35311842496975,Anxiety
0.6834424674388362,0.7331147856955269,231.73217841949133,Fear
0.8089922883183103,0.8252712962629022,289.37886408911334,Panic
0.6723798277609407,0.5428668156560942,179.75832586093253,Anxiety
0.6441734712446354,0.6968165065927112,213.57473126792053,Fear
0.7176460842163601,0.6084211337201559,231.58768048869874,Fear
0.574646515143265,0.7095591875627412,204.9687220584364,Fear
0.48150050696599855,0.49910480396800433,217.5722412831546,Anxiety
0.2275370951140808,0.38405995253345826,130.77382333112857,Normal
0.6789490497153637,0.5689480177392855,213.1597360666049,Fear
0.28540065486294636,0.269853971044018,107.8992153275955,Normal
0.49631758884583094,0.5196607657787591,180.93549001617916,Anxiety
0.20163919595202606,0.4257976947086073,136.23105895241667,Normal
0.7439853050690381,0.6713781409811292,188.5800673599436,Fear
0.6005596888031546,0.7816684880123825,233.63911230281764,Fear
0.5891962277320469,0.6612802128740086,209.79631935717512,Anxiety
0.7477043295990893,0.5075712037544793,195.1587618372772,Fear
0.31851794332629624,0.2624172381850576,115.79484079108067,Normal
0.25586945762982405,0.3500703651320093,103.2108677747826,Normal
0.6375664409847105,0.48801214185612296,192.91617972937877,Anxiety
0.8399010629859217,0.8587898202033796,266.5959295962138,Panic
0.8080118238101389,0.8582921826987588,264.52786553439927,Panic
0.7071625290936746,0.6769843648405427,180.38611268980773,Fear
0.6401439106138205,0.48862305100123143,194.36326770500253,Anxiety
0.6525844329549532,0.7112249813964018,236.11032520358958,Fear
0.6295731406034855,0.7482659156822141,190.2425017987488,Fear
0.290723333888591,0.211363125108949,138.79602663691972,Normal
0.92302582810824,0.9821211434428844,285.689780668532,Panic
0.8246801630411194,0.925264470331239,269.4929510249287,Panic
0.2095446533120861,0.4097950987450747,109.64077508271072,Normal
0.9507468140856009,0.8431001517735103,273.5204941293076,Panic
0.6311495717119072,0.47789824998931185,200.41597500038858,Anxiety
0.6805918711675256,0.6239061630885145,200.53853653425193,Anxiety
0.6284187153809145,0.7252308947633168,187.52917780794905,Fear
0.15269536233867206,0.3391140514563641,151.3896041657544,Normal
0.6822861793029218,0.5468306294938285,173.30825944172202,Anxiety
0.28735650149520214,0.30777810127425126,105.25291984166684,Normal
0.15860640000287868,0.28627093637830847,101.80623233267913,Normal
0.8587551812348782,0.8082998334366159,294.59662905771097,Panic
0.9222927222451321,0.9356999936585275,272.2284790180312,Panic
0.6739231853889844,0.6798882705379764,210.37981856125606,Fear
0.6054929359449909,0.5844848126316895,237.80161922676228,Fear
0.6195284577385521,0.585755357716691,187.34429881821927,Anxiety
0.6975272115217164,0.5279698589409313,186.99859318966242,Anxiety
0.5282908004574443,0.6623835538719753,174.44948574281733,Anxiety
0.6586429475639068,0.6838711283818739,179.28665360025929,Anxiety
0.5632034285527292,0.49962276865133726,178.24423882825693,Anxiety
0.832558197841246,0.919042566825375,260.5330589704198,Panic
0.6397557607989229,0.7739698041264369,191.36360507309075,Fear
0.5677400631086833,0.6154784081592528,207.55885684770215,Anxiety
0.5182601548319516,0.49429812525279776,184.7133368318557,Anxiety
0.9514096229397251,0.8111211043360922,250.48145735537545,Panic
0.6662406512788004,0.512364551073308,205.85602842360967,Anxiety
0.9769173776459228,0.9791125696263677,313.642268483751,Panic
0.8597714270518062,0.8214114357108373,280.8040632556579,Panic
0.5869264914694738,0.6026322862590783,205.7974571867893,Fear
0.3056236623225568,0.24333576324382022,129.1490457347579,Normal
0.5219863356689981,0.5732048961332061,184.99710348885114,Anxiety
0.6334707827006353,0.6080595377169652,199.180251850405,Anxiety
0.6593391364144261,0.7707239099858311,200.63746119346112,Fear
0.8030353764573654,0.9162834211164042,257.40972651145364,Panic
0.9133210517810926,0.9314060996468214,312.88705266088243,Panic
0.6621159618002097,0.7827977530899892,184.96404237742024,Fear
0.960196140080673,0.8208909036200304,290.38001667928904,Panic
0.8723082797508077,0.8184335916944865,290.9554909544342,Panic
0.11680854502264029,0.3487118448754774,144.33200062798196,Normal
0.6042360068461254,0.6658664325853658,181.15310307713784,Anxiety
0.8345047753892725,0.9135948594632162,270.7450329459302,Panic
0.16156104024265003,0.3058869789979741,147.6142392723281,Normal
0.9939447265595954,0.8862467739583116,274.32631567196285,Panic
0.8231402636360605,0.8054500023901631,286.6510539655017,Panic
0.5953043252072212,0.6841910918975698,195.17148709500668,Fear
0.9377525081622731,0.979548713301945,302.162564675873,Panic
0.6454700796244803,0.6052457328005048,201.75358779354568,Fear
0.8103571777465635,0.9114621150628617,260.9225067937984,Panic
0.6433386241768817,0.6446396296759526,230.45452262417444,Fear
0.5865344768479337,0.54187966020794,214.58834625346523,Fear
0.19615276899469203,0.31478100582167023,118.19715345095698,Normal
0.8033512608984765,0.9358398302402339,255.35977809034773,Panic
0.9063144305373463,0.8065318121568992,283.2917334275406,Panic
0.5124430406116299,0.6135400385715246,200.96195160267908,Anxiety
0.5905472027661313,0.6286883191109864,173.42252262830084,Anxiety
0.5097856363586308,0.5780750867217701,208.678605086536,Anxiety
0.9323555464943277,0.8153606096628844,274.8266343489558,Panic
0.6203382533103372,0.6850457978130207,172.33929224858844,Anxiety
0.6029577550258054,0.5433644862831764,182.7668186881622,Anxiety
0.21102881162408305,0.3875071030355478,131.89966142586897,Normal
0.6145399560743934,0.4675270349103142,189.7629657715579,Anxiety
0.5890820018142698,0.45728879650552223,215.3624472178203,Anxiety
0.5547957189755304,0.49205091394162953,213.9665107839237,Anxiety
0.8191458109488795,0.8635389395094325,317.80722239020497,Panic
0.9916236017838868,0.8440892008490838,312.03272404905414,Panic
0.5661532922022428,0.5449041911129175,185.82933799543255,Anxiety
0.5508026582959556,0.638099470575947,196.5647009175466,Anxiety
0.2952409659111088,0.2995569484895029,126.6342299391947,Normal
0.5792872513205632,0.7498789146722684,212.41779190741843,Fear
0.5974288931955423,0.5322842554279577,226.08769070285294,Fear
0.6002338535096803,0.7532636975858429,209.04123435056425,Fear
0.5185961513006468,0.6753957513217669,180.76022398665964,Anxiety
0.4598173535604131,0.517999651336089,170.31895217032954,Anxiety
0.2741737778591871,0.2810864519237639,114.03381588833221,Normal
0.869161219682085,0.9342186314171952,306.38010301321856,Panic
0.576480922699291,0.6146756755932375,217.1606072482147,Fear
0.3475830759484121,0.2064423996910878,136.21172839006726,Normal
0.8919301639319145,0.8861967803841644,271.31447729242655,Panic
0.1452958197625207,0.3556883508099603,113.3605647473851,Normal
0.8993791037000098,0.9833884096401831,304.34033342611633,Panic
0.5841872804841697,0.6254434364488399,225.43697869653005,Fear
0.6948465095223899,0.7071217165733217,200.4326901287938,Fear
0.8033184961265196,0.9323437365287913,292.17146093766115,Panic
0.5653614882138563,0.5704982832604075,229.8090589798751,Fear
0.7449381192097103,0.5406378610384073,193.8885128259179,Fear
0.519429771837711,0.45898254554649326,216.3458173165554,Anxiety
0.807878366738564,0.9147899732138021,277.5026576225225,Panic
0.28278933611372925,0.4366890087934258,146.89692875178395,Normal
0.8612865645406743,0.8080516006018464,291.1846554688207,Panic
0.24155375393815412,0.20156436775661757,103.71314210082852,Normal
0.9418877729267949,0.8542984005085423,313.29703039852956,Panic
0.9026366167513558,0.8388895288863377,256.5237283693886,Panic
0.3080908849152487,0.4014122013408355,113.45911353121157,Normal
0.514847100185799,0.4718978243514866,174.49581224298512,Anxiety
0.5625146598565562,0.5343635697410573,213.53442277287198,Anxiety
0.6059491935538143,0.5995994882713296,219.7677764525833,Fear
0.5731338451785724,0.56052675866993,186.72005894943743,Anxiety
0.623451389241853,0.5881905920083957,180.81252640932644,Anxiety
0.30135808232499656,0.39004023244753977,109.23399428162642,Normal
0.6334763442504674,0.5366396899541369,190.38578853326126,Anxiety
0.6199243042083363,0.46417010804145886,171.73363521130332,Anxiety
0.18438311647095473,0.4007128022488865,114.79119433827898,Normal
0.6019656275880599,0.765825832644055,233.741396655997,Fear
0.48052787898107197,0.4777842868330031,202.40525172670618,Anxiety
0.618095960822926,0.6565161711370713,203.65460654556085,Anxiety
0.47639788649416,0.4613236609032694,202.81929296923835,Anxiety
0.8720949010283108,0.9342541650458265,268.9450759387236,Panic
0.5560042664298144,0.6333584759150479,210.27714147646174,Fear
0.6943199831416118,0.6484545259770098,202.97114810409988,Anxiety
0.22677060601506666,0.3594754686382404,159.11047330544048,Normal
0.6048474923416255,0.5527976189673728,191.3743227045134,Anxiety
0.616341302104726,0.5751777314591678,202.243061140749,Anxiety
0.9868866077506883,0.9378175307496459,307.62912488760213,Panic
0.8199093025617551,0.9206384331229335,286.6520383006828,Panic
0.4600347147713416,0.6724783440907156,219.59813736193217,Anxiety
0.26302326547041266,0.39522983909652265,147.48781245337113,Normal
0.7231124766344407,0.530852777647243,187.5573117827615,Fear
0.4733178616945425,0.6909557902196184,176.75400731128803,Anxiety
0.9352967499041209,0.9188483654617194,292.2205084086063,Panic
0.4513512309181675,0.45033656773914094,188.90503848937254,Anxiety
0.6421453327283004,0.5065681075007965,204.61771530772072,Anxiety
0.5309548937256079,0.6152851696071742,202.61176765662202,Anxiety
0.8119886601722617,0.8261947485988349,292.4197877089718,Panic
0.6253458213899226,0.4783602042759792,219.84546092946778,Anxiety
0.5696320924798806,0.6822148874613914,186.59857523679227,Anxiety
0.45696097689435333,0.6056830705732084,210.33787818945632,Anxiety
0.4569630602052686,0.6078438315120627,191.31991784008113,Anxiety
0.6310636318747833,0.5731497513054535,201.67058701210635,Anxiety
