accelerometer,gyroscope,activity
5.824074078647186,3.5269150938182476,Struggling
11.27114131942778,5.247289782087352,Falling
0.15067610770987738,0.2739069088268372,Standing
0.7581850110765374,0.5947390288612875,Standing
0.2975484513188206,0.4520175942872129,Standing
5.468784603227784,5.3086911331502,Struggling
3.022243074086316,0.7401074524318595,Walking
6.232169300595868,4.93525665059713,Running
10.90584686045202,7.971334829722772,Falling
0.40149431586128825,0.6400567749593277,Standing
0.31092893000755417,0.5938784404580074,Standing
0.18802473461541613,0.28430765494859156,Standing
7.693478336715195,5.0966366829046486,Struggling
7.043963040112375,2.605934064820717,Running
1.5220632285249316,1.6243182267033323,Walking
6.839703756510422,4.307726465352316,Struggling
0.8419703714967087,0.37625524328142856,Standing
0.9963343376272473,0.2946476244054787,Standing
8.216825899558922,6.121599104589098,Struggling
0.1378228991592354,0.5304336036003938,Standing
5.145356901719769,3.6675404714194837,Struggling
11.176789325108338,4.825467239380963,Falling
10.0404388499953,7.031916679643002,Falling
7.899918937140656,5.245938351838095,Struggling
8.211215841874113,6.203091817853136,Falling
6.408582576209924,2.568798433804126,Running
0.4982556822634536,0.06164662330746493,Standing
8.729626044068372,6.927876761784582,Struggling
8.943074823362032,5.0690762257664375,Struggling
5.73726263353142,4.312771014437246,Struggling
1.6772008593592345,0.8309179290668169,Walking
0.801366915819519,0.6132708191773147,Standing
3.366226662687115,1.4638477993027874,Walking
2.7751065289404595,1.2442495761698291,Walking
0.6859112710498637,0.7929011454570429,Standing
9.535331807732176,6.501552949295153,Falling
5.9223812656681964,4.4489417666091535,Struggling
4.661176443880699,4.600755878333564,Running
8.488353137600376,6.718467691502736,Struggling
0.9406792451153405,0.20743740709261901,Standing
7.490921001938407,5.0258007003754255,Running
7.404530003765348,4.740721597021427,Struggling
8.530095038320123,5.524682583826825,Struggling
7.637560768033585,4.840639190290307,Running
11.062051595964439,5.056178586842737,Falling
8.525397632579626,5.895926103963053,Falling
10.627820625068559,7.848151173792103,Falling
8.178379633491847,4.627006679147257,Falling
0.2756123386789454,0.6297012820812833,Standing
5.087798904514524,4.7781947872538915,Running
7.379157745144086,3.30441706028654,Running
2.475142387346769,0.550420400274924,Walking
10.478797760797663,6.466974966133824,Falling
7.662103411376085,4.644382410402827,Struggling
6.92979492735236,4.144961751179273,Running
5.261289396430119,4.675173276296645,Struggling
2.488962262590186,1.9693262605726354,Walking
8.270873007370373,3.7923905310389605,Struggling
2.427864973376672,1.9580079944473057,Walking
9.398025488347276,4.899335247107767,Falling
6.880032158652453,3.753969801611453,Running
3.2012321156822754,1.3418341824237874,Walking
3.461033644002212,0.8411142437920685,Walking
10.891257212833935,4.736839266650006,Falling
2.587076434685292,0.6225880186201673,Walking
5.9387851485201875,2.9973236204898273,Running
6.656751658021669,3.1482713595559226,Running
5.849182244002429,3.7352966247535253,Running
8.746418563478882,4.16235023922542,Struggling
9.42389349517941,7.92321636290735,Falling
0.7862781993840331,0.16109102570877953,Standing
5.823531767161479,4.32086025948599,Struggling
10.077543438015748,5.217084459527494,Falling
8.29814683197371,3.6464792451434858,Struggling
0.9466379541996072,0.44814580669992954,Standing
11.088049905239961,4.595085974289459,Falling
1.6883038202513958,1.0154947889136545,Walking
10.154807191810857,6.2423437781200155,Falling
9.80678727692673,5.890834866698608,Falling
0.7756118509253275,0.7715813231206493,Standing
10.093318524778965,5.504982853296014,Falling
11.029927539157669,5.467545917041886,Falling
2.2919409453249098,1.8726351026105648,Walking
4.631819291341392,4.587697354506407,Running
8.664137253664782,6.6471559852371165,Falling
9.530716273828832,4.107617949511235,Struggling
2.696225258738036,0.5500754026795718,Walking
8.663176173504164,6.281510029795893,Struggling
7.2016170918417455,5.461192100279208,Struggling
0.8824163684073387,0.6428828283532282,Standing
2.335521958550199,1.9761654785547467,Walking
8.625927740136953,4.292044793544855,Struggling
11.527711033218576,5.996213907722153,Falling
0.6868609976750291,0.07442438916802177,Standing
10.877414489476635,7.615903185562308,Falling
9.867286949880866,4.3473620074444135,Struggling
3.1381270277233124,1.3111906324783167,Walking
0.7595824101146318,0.7904524533222193,Standing
7.286547590841886,3.8777955915196416,Running
6.271609905891584,6.2770204194858445,Struggling
9.340832189483491,5.108165575975104,Falling
5.564716042055868,3.3487178713273247,Struggling
1.9797482255118894,0.7129579846414908,Walking
2.9793426014535274,0.78689062687188,Walking
0.6511475848816741,0.496742853982745,Standing
3.1828951061695197,1.206930751097247,Walking
0.6341421382957368,0.1010117932516022,Standing
5.300416061726796,4.558981590058292,Running
10.726677929606481,5.084962040149274,Falling
8.90871822809406,7.42964393835029,Falling
0.694150573509831,0.41012380251604236,Standing
5.165946772812131,4.215785604962895,Struggling
11.753219273793931,7.549215687920682,Falling
3.0768946865065976,1.4974773552139928,Walking
6.60307419023499,5.122680172415055,Running
0.56044063098044,0.08879157537078486,Standing
9.5264477594688,4.9509704920008915,Falling
0.9768003285106593,0.08857647466105255,Standing
8.07200035578086,5.975054145527366,Falling
7.864973642827193,2.8823618782686067,Running
2.0844364609237953,1.8661552424658727,Walking
6.797261500504815,5.018382728502301,Running
9.814051785370129,5.906683968281293,Struggling
0.6282381104632814,0.426140709409244,Standing
0.872753839566128,0.09006431232954962,Standing
7.703492383224551,3.3861378807817633,Struggling
1.5248080725546296,1.2031519481967587,Walking
3.1490696161740646,0.6113613094825796,Walking
2.099838223013969,1.614789798097405,Walking
8.25796508499667,7.570338100067701,Falling
6.671218732905626,4.2796647103221535,Running
3.4780567167003476,1.4392642573897074,Walking
9.190760917759622,4.141161353429266,Struggling
10.331227340333959,7.984031306669585,Falling
6.293397382540872,4.476475210420212,Running
8.88090120550926,6.209311201440285,Falling
5.469286424116781,6.63850727774637,Struggling
11.474206025281156,4.726404127302961,Falling
1.5502839165545454,1.541675684196063,Walking
11.642706317740558,6.1255163267894,Falling
2.181631399579693,0.7472370130201431,Walking
8.156537765459944,5.3667886492253025,Struggling
8.198027805888408,5.7057054493535695,Struggling
8.41689921123339,5.8457896467568435,Falling
9.853831032373915,4.050702570394607,Struggling
5.891588531243619,5.451520938566313,Running
1.505842065242724,0.5596489474828543,Walking
7.629520658851388,3.216569981205783,Running
7.886130763604203,3.4940410213091524,Running
2.7450393914594904,1.2046156444860256,Walking
7.371442102156303,5.363469765084166,Struggling
5.027528995802104,3.0306561305969013,Struggling
0.843924612611724,0.2279264172247687,Standing
7.192692442687178,3.874039337416521,Struggling
5.173955292832487,5.295261158298449,Running
3.133364350901436,0.9268434526443463,Walking
1.7276767869532028,1.0178347142025381,Walking
1.5593364461294796,1.5131303113206338,Walking
0.450597018983134,0.7435413555784912,Standing
6.972880377988232,4.6873127141553255,Struggling
11.52903422437939,6.848300516598778,Falling
8.039526070453519,4.237490871451128,Struggling
8.592146149093676,6.816132510340163,Struggling
5.007825525957364,5.545605480733628,Struggling
9.147937784326253,3.1622349501787257,Struggling
10.746359653970426,4.900706733230668,Falling
2.412473017911084,1.0535795326413748,Walking
0.5963215188603683,0.4396669253777149,Standing
1.642015329066511,0.6202700211228551,Walking
3.38345142323785,1.502858970084371,Walking
2.792900180249214,1.8320585965401768,Walking
5.050655920138717,5.544384185638169,Struggling
2.7251469366896384,1.8105478901995176,Walking
10.551508370654535,7.093434375961024,Falling
5.332219221778875,5.135869890191055,Struggling
4.046826442923616,3.766102780382917,Running
0.4488530716747082,0.06751390443563388,Standing
7.640538547128537,4.924067889719659,Running
2.958346975098896,1.4784374728879095,Walking
9.549570342674638,7.481444329058817,Falling
10.69186648957773,5.4638341098939645,Falling
9.308712474591477,5.361142171812639,Struggling
11.19352136207341,7.378478307838975,Falling
10.317065415282107,7.157728590134146,Falling
0.5821987465941139,0.29693793875010205,Standing
1.5548406199453153,1.0894613380179368,Walking
4.667440806795011,3.7915880153866226,Running
8.179113802018673,7.166673870463454,Falling
9.35907530860447,6.310337836000162,Falling
6.547609269818973,3.521812499743875,Running
0.409628894895232,0.24897399605071488,Standing
7.655426724426214,6.366893446978704,Struggling
10.23875377935176,4.868407148189544,Falling
1.7811059351567216,1.2283845494890966,Walking
0.5319127065242634,0.10863123765114971,Standing
4.155984050299646,2.5928673727580307,Running
0.16002493646319405,0.01868167706254873,Standing
0.14706185056658838,0.3902809577539252,Standing
7.600332732065922,2.848416880601577,Running
5.499214271127185,3.9220192854494678,Running
11.979431892237287,6.408833924264059,Falling
6.442027189093729,6.844541941630371,Struggling
8.123750578925367,7.897597537870368,Falling
11.920435969655067,6.172574568077849,Falling
7.70852406205002,6.04760725041948,Struggling
0.8385492149028282,0.2849485176940753,Standing
5.037339589268377,3.0838715101146157,Running
2.5148927322394843,1.5160809822780752,Walking
9.832086929332036,5.230835305000175,Struggling
0.1652420504426032,0.466387540931682,Standing
7.220218746011015,5.504937285684255,Struggling
0.20730900318755796,0.6259106635680699,Standing
0.880314762148927,0.4987247665275521,Standing
3.0850427839258385,1.192168267830969,Walking
5.739920736829173,6.410231127606214,Struggling
7.715122919788316,3.9109989444128384,Struggling
0.909454610937242,0.5777145883647247,Standing
7.292332122846289,3.151926253159414,Struggling
0.549322479403174,0.046192841495339025,Standing
9.867128308924752,4.6206144079875,Falling
3.398224286178881,1.2693536242207963,Walking
9.933629743892586,7.522416328800908,Falling
5.965672710114227,4.067332436216393,Running
0.5112754622007512,0.3938603840009456,Standing
6.902865852879796,5.183357670472697,Running
0.40758420857381694,0.6620151376850425,Standing
11.226357369305108,6.167691843224024,Falling
1.6189431377345616,0.5047517728710527,Walking
3.193937708414121,1.8396353077931225,Walking
0.31189908000428046,0.20483805208396344,Standing
7.552162445021161,5.506370044372841,Struggling
5.907373873271268,4.563166127291682,Running
0.8720483384470077,0.4217809446718402,Standing
6.793577627085067,6.21774883071802,Struggling
0.21070496386720317,0.765958415230477,Standing
0.9978208556819782,0.5414570390859165,Standing
1.679624308565548,0.5034763218572208,Walking
0.73786951856153,0.6673156776005407,Standing
1.6380590817756993,0.5084987217943508,Walking
9.10963317969965,6.236732684556124,Struggling
3.1918428793554643,1.4204061713561877,Walking
2.946298972929259,0.9205016911872814,Walking
9.628425956502511,4.731034454490845,Falling
0.5491303362771727,0.5056718636049938,Standing
9.738440129822354,3.2892659010317544,Struggling
5.504705999887608,6.47577700911658,Struggling
4.307448301104654,4.001872804211254,Running
4.968924871298268,3.9347796525856706,Running
4.2916073414716145,3.7086198478979115,Running
11.453603067428007,5.9045710847689925,Falling
0.022026921223816998,0.4666059939648925,Standing
2.597960898883284,0.8289109428858136,Walking
8.017465480216893,4.4312563364541955,Struggling
3.019222857399593,0.7817642788066612,Walking
6.343459153814077,4.374351588368207,Running
10.548363348323619,6.341974611183709,Falling
6.855810530026359,4.96760438315259,Running
8.571503845357647,7.213711526410974,Falling
5.605782523652774,2.975872433579134,Running
4.535313451998773,4.38867309067521,Running
0.27154704741124236,0.32195730994693517,Standing
1.5002693860089706,1.2666937088558448,Walking
6.860154875402735,4.2804572889278045,Running
1.6253792432437317,1.7590077385340035,Walking
2.180741492611525,1.910672758604259,Walking
9.654436860304042,6.306858639724073,Struggling
0.27039328638452553,0.674169521728444,Standing
10.287236654428614,7.675199375462178,Falling
0.43381741957652953,0.7279545150835136,Standing
10.700560244598673,4.906079384718592,Falling
6.2585162039890525,5.290512896315274,Running
2.9077141832686624,0.5065449044754636,Walking
8.565230253171594,5.665541654312825,Struggling
2.056878816500869,0.6944009767931629,Walking
10.810162006139228,5.543182730238051,Falling
7.377033039250369,5.537358958844817,Struggling
5.240930061966481,4.440201863603914,Struggling
11.46328066088942,6.165887058540796,Falling
6.537696581146335,4.812341854791639,Running
1.6047100403749448,1.6513514427768774,Walking
6.208277458613511,3.7473925020623504,Running
4.847976218794632,4.472060446510386,Running
0.7304963609587902,0.5181705368503372,Standing
10.711252801240176,6.627132427884529,Falling
5.578937415379313,5.29242189194947,Running
10.954389832529323,5.604695703171725,Falling
8.208794516179886,6.887678582193137,Falling
3.2804300052723487,0.9311143946983695,Walking
0.6668666605509217,0.6586475438565743,Standing
6.1752229114649495,2.7996004634085345,Running
4.058773554619815,3.6372821460158087,Running
4.077310523670404,2.8731051970015304,Running
4.125687286045092,4.708601275182286,Running
3.3121317713727305,0.9000127949929664,Walking
7.32047579726752,6.853996963550353,Struggling
9.590590318368145,7.168081612076785,Falling
9.06901051917438,5.269318720881165,Falling
11.904055293116855,4.939425751669287,Falling
5.38192472495728,4.530321294282542,Struggling
1.7404144582411525,0.8983742494379091,Walking
6.709018527460913,5.956106231151835,Struggling
10.567439835421421,6.497273683583272,Falling
0.6630073461417759,0.4387056289565232,Standing
11.388243307935598,4.582582376259352,Falling
0.8297631202876449,0.4849172519467838,Standing
6.990026464772514,4.21166291533277,Struggling
0.7101354317980658,0.7499027505314566,Standing
5.936308278840807,4.742333219790082,Running
8.231377797788642,7.852264303458714,Falling
1.978317555564486,1.2961060329302538,Walking
10.177929331201051,7.869689225886221,Falling
11.107712041308902,5.217434233343857,Falling
4.783332336537081,2.922408846678028,Running
7.388777756134327,3.44544111739766,Running
0.14696270958820967,0.6488990159467768,Standing
9.552662824507982,6.859456034376221,Falling
0.8098601873605862,0.7579161996691575,Standing
10.155252036158476,4.712201241232639,Falling
6.760386232951374,5.291820414539611,Running
10.523687160916653,6.066856988936464,Falling
3.415868242113541,1.2944895859184298,Walking
9.74535598157422,6.849240811951137,Struggling
6.187438563900505,3.040923806268334,Running
0.16574977982015593,0.3564333109935127,Standing
11.590698690711827,6.860221426582141,Falling
3.4623850583282314,1.6897143109951092,Walking
0.3918582964090789,0.5272910115756212,Standing
1.8938514089068568,1.9271447155427484,Walking
0.9811437317918219,0.45563182365368293,Standing
0.45896347937729864,0.7355099236581382,Standing
7.924711347049178,3.070322949351183,Running
0.7321226068429558,0.2840328451615666,Standing
3.4202712088108944,1.282189458082208,Walking
7.86821072570414,3.6783813274280304,Running
5.90760042587188,4.654993526116012,Running
2.4164693007856677,1.6720232609216095,Walking
10.260341249811026,7.2006941884251265,Falling
8.04841246710443,4.531634641777522,Falling
6.8849277096314,5.207961208482884,Struggling
0.04605673418995637,0.646463425884664,Standing
6.058734468485756,4.924826318667813,Running
6.229037196530765,4.611057593849008,Struggling
10.649736046804271,4.914759182593531,Falling
1.8076140492832156,1.9851295641012232,Walking
7.973020061691856,2.6347338969868477,Running
7.4077467013792715,5.541774582638091,Struggling
11.01705989338809,7.71449251250893,Falling
2.3887306984830285,0.913321908829225,Walking
3.0750981717175585,0.8765020748934504,Walking
10.295365016418053,5.954613635675674,Falling
1.9807978257870138,0.7873894186022387,Walking
9.871861193396288,3.110076740561661,Struggling
0.22085278296300892,0.03114397066053396,Standing
7.82528037355011,2.9445337846898365,Running
6.1244510840795625,4.725522595096299,Struggling
0.5633246420330467,0.3420014650624894,Standing
11.0351050150293,5.488736230904983,Falling
9.7204115061192,7.663151501212997,Falling
7.570232909945898,3.7583439818719406,Running
11.292643322835437,7.611105984012704,Falling
4.818720436229135,4.273390909775549,Running
2.0913893480832084,1.3907037212144233,Walking
10.544169875119874,5.775239834498812,Falling
7.763138082012432,4.020761313885504,Running
0.09505304553269278,0.6613974144209976,Standing
8.633746120840984,6.095624887082661,Struggling
7.2991514251111465,4.04697821756936,Running
2.5781891054720174,0.9237086395550056,Walking
5.187855451994537,3.5114672048896702,Struggling
1.5000232695107323,1.1248487427234384,Walking
8.61564136941277,3.8022410042919317,Struggling
6.519712561275137,3.9216666484693996,Struggling
0.05190094358730901,0.1528949675968021,Standing
8.89717393314018,6.820665171311978,Falling
3.1968507581810495,1.1339437955204137,Walking
7.584163198628876,4.954080247416079,Running
0.2714385776342002,0.10028518063390851,Standing
0.9995439187190943,0.32460093489204883,Standing
7.71235501731328,3.59840579810781,Struggling
0.4144697155393433,0.6030637604553749,Standing
0.2690196467983105,0.41407704105241766,Standing
3.4044435713951895,0.5636334473103375,Walking
2.223420509719161,1.9238129403057682,Walking
1.7598827445358824,1.3401375461650933,Walking
2.5277089284135354,1.2633358333865838,Walking
11.889679996160414,6.070847760113121,Falling
6.788837527638547,4.642979907204992,Running
0.8035181084349343,0.09762439545747892,Standing
6.915924246623266,5.085072711362036,Running
1.561715808616145,0.5778429492776163,Walking
2.1906839044897755,1.0034156814047641,Walking
8.629305120007313,4.9160603691197515,Falling
2.95411352323078,1.3431091916038567,Walking
2.123968040652837,1.223750630353041,Walking
11.144822609044231,7.07055376226457,Falling
4.064247459924024,4.846513789273739,Running
0.011417983454073632,0.5629598237032408,Standing
5.750645312592814,3.204920214987858,Running
0.5010878802621971,0.564954546370687,Standing
3.4340705505122924,0.5775030824869416,Walking
2.1176688480146817,1.2233965418782882,Walking
9.807566694915424,5.8576430545063936,Struggling
0.3965536819899632,0.10537202286327485,Standing
7.235159938254154,4.53145723737302,Running
9.160182127849748,7.54994911966799,Falling
0.5015154614797338,0.05671326071302829,Standing
0.8506802606048463,0.7855245584612314,Standing
0.012156771477386807,0.5392159352470342,Standing
8.747657762433846,4.56928480421539,Falling
6.533882997610706,4.411834013809426,Struggling
3.3699888636775306,1.145810314260785,Walking
9.618109542295478,4.739236201084855,Falling
0.3558547592592114,0.06713562865714354,Standing
2.8708877664438033,0.9986842357230681,Walking
4.821605633912117,3.6443231242399343,Running
2.783468794597116,1.5072187230008103,Walking
0.7852688115160151,0.48088215649946264,Standing
9.111411104358849,5.467116879630487,Falling
7.658924459826014,2.5344419792481334,Running
9.885521165257867,3.412485449632303,Struggling
4.453214018909857,3.710803007084774,Running
5.94907651486078,5.328732920370359,Struggling
2.1930483359054365,1.096418567829306,Walking
0.6054826692144046,0.4134319513025266,Standing
0.2685337560676073,0.2299693319178001,Standing
6.759115396992485,2.9318257407166923,Running
0.07558361385406698,0.7611385766764528,Standing
0.43037474969079326,0.5566379821243559,Standing
0.6236487782902661,0.5188038560949505,Standing
5.075553421072375,6.860061477817887,Struggling
0.6760262880525475,0.5653038959029677,Standing
2.5515124391182695,0.8742865502573729,Walking
7.4643825344467665,5.340201186770187,Running
5.796338980043787,4.336774452285534,Running
0.7365352283347926,0.7063950598638185,Standing
0.7723010151653429,0.5001638156243539,Standing
1.6009778888248158,1.441229857676419,Walking
7.914630284021316,4.012406156718435,Struggling
11.758606045174034,5.271692927156565,Falling
3.1796032133288534,0.7828109086238767,Walking
2.4960807861137377,1.6142374623594744,Walking
4.370501932205469,4.745153049028694,Running
2.3680419454175174,0.8880674632331614,Walking
7.5636319713088795,4.753539920123045,Struggling
0.5894539894846972,0.49063334790990326,Standing
2.841351050764651,1.551301453792148,Walking
5.456957431658882,3.7970813458672033,Struggling
8.054982216045381,5.369316911294301,Falling
1.5316263924659241,0.6157177528093728,Walking
4.250105182971383,3.876821549790461,Running
0.21534438138255263,0.47767661614937584,Standing
5.488801567300877,3.4991046154161953,Running
7.22036127398265,4.968951415125303,Running
0.28330476242493063,0.629415602685702,Standing
0.6167836078525412,0.5943051949343512,Standing
0.5214490241668801,0.05476697546686245,Standing
5.709982601427036,3.1186522152524194,Running
0.5383319432557134,0.2150828115057548,Standing
11.661028739671291,7.5093834238694654,Falling
7.149548107009331,3.8630362692029654,Running
9.368614600911126,5.551817050738955,Struggling
5.997727079467341,4.105076513796798,Running
0.9362806214689267,0.051205077286896744,Standing
6.00032047308633,4.855293142287123,Running
4.087653315100036,3.403138233502939,Running
7.347627710219314,3.113245097610671,Struggling
8.42157287243122,7.175542548264265,Falling
5.635109044916528,5.2720806112771985,Running
5.802313071356132,3.2819677825725786,Struggling
7.770125230080467,4.740329918601153,Running
0.8141256855911618,0.5481074478995873,Standing
0.8058445326178331,0.006371523796360901,Standing
8.999827785590485,6.302519808984031,Falling
2.2137719503422204,1.030683738104654,Walking
11.49054321018734,7.3984089015222,Falling
6.6337127101502045,4.4176997951722194,Struggling
5.0859950167274715,3.19535077086805,Running
1.7051359251671796,1.0890961149071243,Walking
0.8288712762529586,0.27911206003345884,Standing
3.2176335423363094,1.515411174495256,Walking
2.1895628401452942,1.1927652219126654,Walking
1.526502067007821,0.9439143332879849,Walking
7.055468044402199,5.887716910062718,Struggling
8.918392643015874,4.91142955052577,Falling
2.981252297788741,1.7944585984804438,Walking
8.662005245291896,5.059733399653037,Struggling
2.190459907339945,1.1213013883577454,Walking
7.526649929330851,2.8644861732632965,Running
10.328575230311195,4.914452637115762,Falling
6.43101073238261,3.2360569424986334,Running
0.3356738330390596,0.5995123622409272,Standing
0.5568784431720959,0.33262008281865757,Standing
2.581810007676162,1.5446447105541607,Walking
4.686775630821798,4.000338256229881,Running
0.5466852550992888,0.4603275098289187,Standing
7.662520332079909,3.4615785687156695,Struggling
2.491407500463782,1.8996908516124624,Walking
6.04913902897394,2.8428573099939385,Running
7.582699110475115,3.112949150196911,Running
3.402884057451362,1.6647339539765271,Walking
3.214617804721682,1.5098696590317973,Walking
0.5606782949389499,0.5027411652916697,Standing
5.01308953409086,2.529936329975348,Running
10.789101676215427,7.1342340292514255,Falling
9.106941814503472,6.373304671151533,Struggling
0.1273864160003393,0.22840702409480926,Standing
5.917210982017172,6.419896078245897,Struggling
7.4217221314575434,3.0534707330375825,Struggling
3.1070753189252067,1.852661042819343,Walking
4.267894448101086,5.132051359398516,Running
8.726893172912625,7.100785388709831,Falling
10.182340730676591,7.935975698823995,Falling
5.501875713866001,4.911443635580341,Running
11.988729415611802,6.456707497313108,Falling
7.231934451315974,3.280014048532263,Struggling
0.7066342634675964,0.2995843199744136,Standing
10.890951008955218,6.798553196525628,Falling
0.9292884022620594,0.3033812297443592,Standing
6.646737153599426,3.951968104539241,Running
10.527954721584756,4.833800607955705,Falling
2.662030186750219,1.1391064664391455,Walking
7.127839908631836,4.755240977187521,Running
7.034007523665563,2.543884776633027,Running
0.6204737850519706,0.5938025497592697,Standing
8.779900799601156,7.61643331026765,Falling
5.793394368448425,4.0329240786646405,Struggling
0.4331631113151664,0.6194421463556762,Standing
6.3152270180477625,4.397173972985162,Running
5.22761805277828,3.7449136462002346,Running
0.2709426983163654,0.16180334441962796,Standing
0.18537277908251149,0.4798170519763984,Standing
5.699403371472348,5.2235155416506025,Running
10.983013516304505,6.4527460580274525,Falling
6.784624580551701,3.6483962933091636,Running
5.803105135545455,5.37549350700322,Running
2.0438920788368975,1.5385383836915871,Walking
0.9390684794502916,0.5090994252266995,Standing
2.5574488381968714,1.7388765609740457,Walking
8.47320479446864,3.874862451991709,Struggling
11.295069583196492,4.72099102524587,Falling
9.074698642702696,6.112100972578613,Struggling
11.094650259582663,7.117435010442252,Falling
2.3646924528066946,0.5467236391900866,Walking
9.395928863006239,3.973586732874122,Struggling
8.15019939239991,6.432481577004414,Struggling
3.2958383739153314,1.8321772834010537,Walking
7.1820979936479645,5.667087639135589,Struggling
7.379485391020916,3.2470262083272696,Running
5.336279569836839,3.379671747286679,Struggling
11.612374911506153,7.767498792101768,Falling
0.8066650530268165,0.6864186168057834,Standing
7.329128766115623,5.284649194489444,Struggling
6.59052223451736,6.844637662840661,Struggling
0.3604268271414861,0.6269906008601892,Standing
0.013698550408914545,0.06417779716457127,Standing
6.160090901544054,3.05752578428834,Struggling
6.824634008476217,3.4268679702044578,Running
0.005346160854364457,0.7507309950865153,Standing
9.322166234341822,5.347746026235628,Struggling
1.6386566607755295,1.45748335968774,Walking
0.4422938054511353,0.5659176000263422,Standing
0.5788401680355926,0.4555875873378031,Standing
0.9291395200154627,0.2735242224843923,Standing
8.165363267497565,4.8771409093031615,Struggling
9.90558953933968,5.59803571882979,Struggling
2.4223338025078203,1.9098976879547336,Walking
0.9492006931808914,0.6662655214952606,Standing
0.6775316138836847,0.2984980947379069,Standing
0.167357032236781,0.4002875569724485,Standing
2.7885134473016233,1.9613714812171341,Walking
6.218750839120345,4.743383049278117,Running
9.655309861283182,5.214582957088851,Falling
6.671042366412612,5.012101239310452,Running
4.076579471987347,4.83730775918736,Running
0.6996395696221217,0.6705239799909141,Standing
11.843680587715298,6.375772775982414,Falling
5.60754879956292,2.9610731285326137,Running
9.168959754594137,5.570310441294536,Struggling
6.96225889303804,2.7847253238020384,Running
0.05198935197770749,0.025395012298390897,Standing
4.338261512388952,4.3205408666204175,Running
8.985144075242125,6.917379199018023,Falling
0.211231831472931,0.6903974650870977,Standing
0.7374260857706773,0.22921563914169837,Standing
3.4944757998072054,0.5450390079940892,Walking
6.764847237546162,4.3091186651598505,Running
2.4300190350528554,1.7710818958570607,Walking
9.390028329700725,6.023877761615075,Falling
11.267895629087347,7.4839159743608965,Falling
5.425517430598926,4.542390370053333,Struggling
5.664872235381397,3.0043543851978876,Running
0.4691072110475787,0.21484973396291407,Standing
4.299284820779892,3.8153701457517344,Running
11.892307191649193,7.157523774214658,Falling
9.113473926650627,7.294026190232153,Falling
6.162529961039156,3.5187159128969414,Struggling
9.421278993895552,6.858979728510056,Falling
8.842027758661372,7.331582741020867,Falling
5.370580586090086,5.09397676557442,Running
7.317256936503037,4.6200266010331,Running
7.392480581279809,6.122224107548855,Struggling
0.0031409060481221163,0.13939472131630365,Standing
2.3834929832754144,1.9763517488516509,Walking
7.289524844741417,2.670936180992105,Running
5.833725696525752,4.675018228897356,Running
6.668849348776725,4.831147856955268,Running
5.2555019868898825,4.114068116091708,Running
9.947255654825282,6.5580772441750526,Struggling
8.063292687987284,6.329660495466545,Falling
8.708207259180211,4.97027628301319,Struggling
10.748156602329923,6.803289046622166,Falling
3.2195893496232912,1.1102072014275852,Walking
9.664581470562426,6.2984775710180925,Falling
9.449418632367433,6.271425222620119,Struggling
0.7362398101338331,0.41031764441504753,Standing
11.880941377659507,7.763129653801071,Falling
8.308336298145946,3.564894173492598,Struggling
8.661209144551846,7.489912761490675,Falling
0.1828377798688171,0.6605687612485336,Standing
7.883070035648589,5.23506377849759,Struggling
3.0712862070582547,0.8791976660236596,Walking
5.469562914788282,2.7610516549083663,Running
2.9589275396633274,1.3598347916743871,Walking
5.875615700651766,5.691058457649866,Struggling
2.0052920612425735,1.2801110916667255,Walking
8.99867581096092,5.4213657128130395,Falling
8.117389152596482,5.4011258421121475,Struggling
2.754657870181356,1.6253986459082634,Walking
9.833294378350303,5.7292678557207335,Falling
2.087898202033795,0.8556270627760101,Walking
0.04005911905069448,0.2331687307950351,Standing
0.23814665366569632,0.7267476415035002,Standing
7.331497064699094,6.042302569821129,Struggling
7.041697246729887,4.038766494324297,Running
8.847244470410235,4.591462812069709,Struggling
4.682833453249921,2.5913910589268805,Running
5.22726250217898,5.586401775794648,Struggling
0.6151291405411998,0.7284845737715374,Standing
7.094210967459549,2.870202445616789,Running
9.11388291571021,7.48543698365707,Falling
3.178360789960597,0.7410193770677678,Walking
0.7537340704280046,0.17240060709404084,Standing
10.898393147390516,4.8905754998503665,Falling
1.8782782000459692,1.8835512270051544,Walking
9.51900609167727,7.305060216780338,Falling
0.7507696492110557,0.10038903743932055,Standing
1.9215628987093765,1.3346843087381846,Walking
7.828907774204982,6.716578868846749,Struggling
5.272198290203675,4.748278017942426,Running
0.5247356376614322,0.6201952414679595,Standing
0.41858228553148913,0.23401314038100163,Standing
9.80746162287056,5.671471626803253,Struggling
0.6370947008244425,0.4778339362827755,Standing
0.19230989603362747,0.23652363328998824,Standing
9.424275588480022,5.956267903757491,Struggling
7.65172401909876,3.5193107268965313,Running
5.05142247967846,5.864199892968578,Struggling
2.1937719527287713,1.1534671856847647,Walking
0.31187943576372523,0.27197749103459856,Standing
0.8495342154879013,0.07119177188507733,Standing
3.3709690270549917,0.7785996080077784,Walking
7.714522248461576,2.6854253820676677,Running
1.979978727739915,1.565198960846806,Walking
7.233572636292601,5.006071841400665,Struggling
4.020106210439213,2.6802892311345103,Running
3.0023542739080855,1.6308021240648696,Walking
4.708770004044764,3.382800209911343,Running
0.7570481146986254,0.044484417344368504,Standing
0.21244727719547296,0.5308188751307619,Standing
6.868482273888774,5.06839749704123,Running
